Year,SERIES,UNIT_MEASURE,Value
2021,FI_FSI_FSKRTC,Procenat,18.7423
2000,FI_FSI_FSKA,Procenat,20.43923
2001,FI_FSI_FSKA,Procenat,14.52766
2002,FI_FSI_FSKA,Procenat,14.93297
2003,FI_FSI_FSKA,Procenat,11.79346
2004,FI_FSI_FSKA,Procenat,10.73723
2005,FI_FSI_FSKA,Procenat,9.72961
2006,FI_FSI_FSKA,Procenat,9.73689
2007,FI_FSI_FSKA,Procenat,8.81781
2008,FI_FSI_FSKA,Procenat,9.20405
2009,FI_FSI_FSKA,Procenat,9.69789
2010,FI_FSI_FSKA,Procenat,10.27702
2011,FI_FSI_FSKA,Procenat,10.61361
2012,FI_FSI_FSKA,Procenat,10.93375
2013,FI_FSI_FSKA,Procenat,11.53761
2014,FI_FSI_FSKA,Procenat,10.66636
2015,FI_FSI_FSKA,Procenat,10.07751
2016,FI_FSI_FSKA,Procenat,10.86116
2017,FI_FSI_FSKA,Procenat,10.67599
2018,FI_FSI_FSKA,Procenat,10.43046
2019,FI_FSI_FSKA,Procenat,10.5108
2020,FI_FSI_FSKA,Procenat,10.187
2021,FI_FSI_FSKA,Procenat,9.9746
2003,FI_FSI_FSERA,Procenat,0.44729
2004,FI_FSI_FSERA,Procenat,0.68858
2005,FI_FSI_FSERA,Procenat,0.69402
2006,FI_FSI_FSERA,Procenat,0.86978
2007,FI_FSI_FSERA,Procenat,0.83502
2008,FI_FSI_FSERA,Procenat,0.52437
2009,FI_FSI_FSERA,Procenat,0.14323
2010,FI_FSI_FSERA,Procenat,-0.50973
2011,FI_FSI_FSERA,Procenat,0.77874
2012,FI_FSI_FSERA,Procenat,0.71634
2013,FI_FSI_FSERA,Procenat,-0.06861
2014,FI_FSI_FSERA,Procenat,0.77246
2015,FI_FSI_FSERA,Procenat,0.29679
2016,FI_FSI_FSERA,Procenat,1.05432
2017,FI_FSI_FSERA,Procenat,1.44967
2018,FI_FSI_FSERA,Procenat,1.29306
2019,FI_FSI_FSERA,Procenat,1.35167
2020,FI_FSI_FSERA,Procenat,0.74568
2021,FI_FSI_FSERA,Procenat,1.313
