Year,Value,UNIT_MEASURE,SERIES
2016,17.55071,PT,FI_FSI_FSKNL
2017,13.51627,PT,FI_FSI_FSKNL
2018,11.42326,PT,FI_FSI_FSKNL
2019,9.61235,PT,FI_FSI_FSKNL
2020,7.3803,PT,FI_FSI_FSKNL
2021,6.9967,PT,FI_FSI_FSKNL
2000,21.21596,PT,FI_FSI_FSANL
2001,17.9071,PT,FI_FSI_FSANL
2002,11.01722,PT,FI_FSI_FSANL
2003,8.38583,PT,FI_FSI_FSANL
2004,6.07354,PT,FI_FSI_FSANL
2005,5.2756,PT,FI_FSI_FSANL
2006,3.99876,PT,FI_FSI_FSANL
2007,3.01859,PT,FI_FSI_FSANL
2008,3.0912,PT,FI_FSI_FSANL
2009,5.87121,PT,FI_FSI_FSANL
2010,11.42178,PT,FI_FSI_FSANL
2011,11.79971,PT,FI_FSI_FSANL
2012,13.46569,PT,FI_FSI_FSANL
2013,15.11985,PT,FI_FSI_FSANL
2014,14.16531,PT,FI_FSI_FSANL
2015,13.70842,PT,FI_FSI_FSANL
2016,11.77772,PT,FI_FSI_FSANL
2017,10.04628,PT,FI_FSI_FSANL
2018,8.770334,PT,FI_FSI_FSANL
2019,7.41166,PT,FI_FSI_FSANL
2020,6.1224,PT,FI_FSI_FSANL
2021,5.7789,PT,FI_FSI_FSANL
2021,5.7789,PT,FI_FSI_FSANL
2000,26.47587,PT,FI_FSI_FSKRTC
2001,22.35867,PT,FI_FSI_FSKRTC
2002,18.94798,PT,FI_FSI_FSKRTC
2003,15.92226,PT,FI_FSI_FSKRTC
2004,14.92504,PT,FI_FSI_FSKRTC
2005,13.67148,PT,FI_FSI_FSKRTC
2006,13.61705,PT,FI_FSI_FSKRTC
2007,12.59725,PT,FI_FSI_FSKRTC
2008,12.00377,PT,FI_FSI_FSKRTC
2009,12.39212,PT,FI_FSI_FSKRTC
2010,12.64014,PT,FI_FSI_FSKRTC
2011,13.56927,PT,FI_FSI_FSKRTC
2012,14.06259,PT,FI_FSI_FSKRTC
2013,15.23422,PT,FI_FSI_FSKRTC
2014,14.34523,PT,FI_FSI_FSKRTC
2015,13.76124,PT,FI_FSI_FSKRTC
2016,15.02839,PT,FI_FSI_FSKRTC
2017,14.76778,PT,FI_FSI_FSKRTC
2018,16.48705,PT,FI_FSI_FSKRTC
2019,17.47287,PT,FI_FSI_FSKRTC
2020,18.0835,PT,FI_FSI_FSKRTC
2021,18.7423,PT,FI_FSI_FSKRTC
2000,20.43923,PT,FI_FSI_FSKA
2001,14.52766,PT,FI_FSI_FSKA
2002,14.93297,PT,FI_FSI_FSKA
2003,11.79346,PT,FI_FSI_FSKA
2004,10.73723,PT,FI_FSI_FSKA
2005,9.72961,PT,FI_FSI_FSKA
2006,9.73689,PT,FI_FSI_FSKA
2007,8.81781,PT,FI_FSI_FSKA
2008,9.20405,PT,FI_FSI_FSKA
2009,9.69789,PT,FI_FSI_FSKA
2010,10.27702,PT,FI_FSI_FSKA
2011,10.61361,PT,FI_FSI_FSKA
2012,10.93375,PT,FI_FSI_FSKA
2013,11.53761,PT,FI_FSI_FSKA
2014,10.66636,PT,FI_FSI_FSKA
2015,10.07751,PT,FI_FSI_FSKA
2016,10.86116,PT,FI_FSI_FSKA
2017,10.67599,PT,FI_FSI_FSKA
2018,10.43046,PT,FI_FSI_FSKA
2019,10.78633,PT,FI_FSI_FSKA
2020,10.47051,PT,FI_FSI_FSKA
2021,9.9746,PT,FI_FSI_FSKA
2003,0.44729,PT,FI_FSI_FSERA
2004,0.68858,PT,FI_FSI_FSERA
2005,0.69402,PT,FI_FSI_FSERA
2006,0.86978,PT,FI_FSI_FSERA
2007,0.83502,PT,FI_FSI_FSERA
2008,0.52437,PT,FI_FSI_FSERA
2009,0.14323,PT,FI_FSI_FSERA
2010,-0.50973,PT,FI_FSI_FSERA
2011,0.77874,PT,FI_FSI_FSERA
2012,0.71634,PT,FI_FSI_FSERA
2013,-0.06861,PT,FI_FSI_FSERA
2014,0.77246,PT,FI_FSI_FSERA
2015,0.29679,PT,FI_FSI_FSERA
2016,1.05432,PT,FI_FSI_FSERA
2017,1.44967,PT,FI_FSI_FSERA
2018,1.29306,PT,FI_FSI_FSERA
2019,1.35167,PT,FI_FSI_FSERA
2020,0.74568,PT,FI_FSI_FSERA
2021,1.313,PT,FI_FSI_FSERA
