Year,Value,UNIT_MEASURE,SERIES
2011,0.0019,Percent,EN_LKRV_SWAP
2012,0.0017,Percent,EN_LKRV_SWAP
2013,0.0016,Percent,EN_LKRV_SWAP
2014,0.0018,Percent,EN_LKRV_SWAP
2015,0.0019,Percent,EN_LKRV_SWAP
2016,0.0017,Percent,EN_LKRV_SWAP
2017,0.0019,Percent,EN_LKRV_SWAP
2018,0.002,Percent,EN_LKRV_SWAP
2019,0.002,Percent,EN_LKRV_SWAP
2020,0.0019,Percent,EN_LKRV_SWAP
2021,0.0018,Percent,EN_LKRV_SWAP
2022,0.0018,Percent,EN_LKRV_SWAP
2000,4.48583,Square kilometers,EN_LKRV_SWAN
2001,15.70308,Square kilometers,EN_LKRV_SWAN
2002,36.94994,Square kilometers,EN_LKRV_SWAN
2003,50.57756,Square kilometers,EN_LKRV_SWAN
2004,62.60016,Square kilometers,EN_LKRV_SWAN
2005,80.70444,Square kilometers,EN_LKRV_SWAN
2006,94.00306,Square kilometers,EN_LKRV_SWAN
2007,92.69879,Square kilometers,EN_LKRV_SWAN
2008,93.86829,Square kilometers,EN_LKRV_SWAN
2009,101.9335,Square kilometers,EN_LKRV_SWAN
2010,95.48293,Square kilometers,EN_LKRV_SWAN
2011,95.21826,Square kilometers,EN_LKRV_SWAN
2012,85.59456,Square kilometers,EN_LKRV_SWAN
2013,83.46911,Square kilometers,EN_LKRV_SWAN
2014,90.4602,Square kilometers,EN_LKRV_SWAN
2015,97.41045,Square kilometers,EN_LKRV_SWAN
2016,87.27362,Square kilometers,EN_LKRV_SWAN
2017,98.98236,Square kilometers,EN_LKRV_SWAN
2018,103.31956,Square kilometers,EN_LKRV_SWAN
2019,103.67642,Square kilometers,EN_LKRV_SWAN
2020,94.80561,Square kilometers,EN_LKRV_SWAN
2021,94.4393,Square kilometers,EN_LKRV_SWAN
2022,90.53656,Square kilometers,EN_LKRV_SWAN
2005,2.52009,Percent,EN_LKRV_SWAC
2006,19.41353,Percent,EN_LKRV_SWAC
2007,17.7567,Percent,EN_LKRV_SWAC
2008,19.24234,Percent,EN_LKRV_SWAC
2009,29.48769,Percent,EN_LKRV_SWAC
2010,21.29344,Percent,EN_LKRV_SWAC
2011,20.95722,Percent,EN_LKRV_SWAC
2012,8.73209,Percent,EN_LKRV_SWAC
2013,6.0321,Percent,EN_LKRV_SWAC
2014,14.91299,Percent,EN_LKRV_SWAC
2015,23.742,Percent,EN_LKRV_SWAC
2016,10.86503,Percent,EN_LKRV_SWAC
2017,25.73882,Percent,EN_LKRV_SWAC
2018,31.24843,Percent,EN_LKRV_SWAC
2019,31.70176,Percent,EN_LKRV_SWAC
2020,20.43303,Percent,EN_LKRV_SWAC
2021,19.9677,Percent,EN_LKRV_SWAC
2022,15.00998,Percent,EN_LKRV_SWAC
2000,0.0004,Percent,EN_RSRV_MXWAP
2001,0.0008,Percent,EN_RSRV_MXWAP
2002,0.0013,Percent,EN_RSRV_MXWAP
2003,0.0017,Percent,EN_RSRV_MXWAP
2004,0.0022,Percent,EN_RSRV_MXWAP
2005,0.0022,Percent,EN_RSRV_MXWAP
2006,0.0022,Percent,EN_RSRV_MXWAP
2007,0.0022,Percent,EN_RSRV_MXWAP
2008,0.0022,Percent,EN_RSRV_MXWAP
2009,0.0022,Percent,EN_RSRV_MXWAP
2010,0.0022,Percent,EN_RSRV_MXWAP
2011,0.0022,Percent,EN_RSRV_MXWAP
2012,0.0022,Percent,EN_RSRV_MXWAP
2013,0.0022,Percent,EN_RSRV_MXWAP
2014,0.0022,Percent,EN_RSRV_MXWAP
2015,0.0022,Percent,EN_RSRV_MXWAP
2016,0.0022,Percent,EN_RSRV_MXWAP
2017,0.0022,Percent,EN_RSRV_MXWAP
2018,0.0023,Percent,EN_RSRV_MXWAP
2019,0.0023,Percent,EN_RSRV_MXWAP
2020,0.0023,Percent,EN_RSRV_MXWAP
2021,0.0022,Percent,EN_RSRV_MXWAP
2022,0.0023,Percent,EN_RSRV_MXWAP
2000,21.30032,Square kilometers,EN_RSRV_MXWAN
2001,43.74432,Square kilometers,EN_RSRV_MXWAN
2002,67.26286,Square kilometers,EN_RSRV_MXWAN
2003,88.78941,Square kilometers,EN_RSRV_MXWAN
2004,110.95503,Square kilometers,EN_RSRV_MXWAN
2005,113.0414,Square kilometers,EN_RSRV_MXWAN
2006,113.63894,Square kilometers,EN_RSRV_MXWAN
2007,113.5038,Square kilometers,EN_RSRV_MXWAN
2008,114.47983,Square kilometers,EN_RSRV_MXWAN
2009,114.73907,Square kilometers,EN_RSRV_MXWAN
2010,114.46172,Square kilometers,EN_RSRV_MXWAN
2011,115.03038,Square kilometers,EN_RSRV_MXWAN
2012,114.44519,Square kilometers,EN_RSRV_MXWAN
2013,112.97205,Square kilometers,EN_RSRV_MXWAN
2014,114.21259,Square kilometers,EN_RSRV_MXWAN
2015,114.65258,Square kilometers,EN_RSRV_MXWAN
2016,114.64481,Square kilometers,EN_RSRV_MXWAN
2017,115.36758,Square kilometers,EN_RSRV_MXWAN
2018,116.64399,Square kilometers,EN_RSRV_MXWAN
2019,116.96274,Square kilometers,EN_RSRV_MXWAN
2020,116.42087,Square kilometers,EN_RSRV_MXWAN
2021,115.38359,Square kilometers,EN_RSRV_MXWAN
2022,115.51934,Square kilometers,EN_RSRV_MXWAN
2000,0.00039,Percent,EN_RSRV_MNWAP
2001,0.00078,Percent,EN_RSRV_MNWAP
2002,0.00118,Percent,EN_RSRV_MNWAP
2003,0.00158,Percent,EN_RSRV_MNWAP
2004,0.00196,Percent,EN_RSRV_MNWAP
2005,0.00197,Percent,EN_RSRV_MNWAP
2006,0.00198,Percent,EN_RSRV_MNWAP
2007,0.00197,Percent,EN_RSRV_MNWAP
2008,0.00196,Percent,EN_RSRV_MNWAP
2009,0.00197,Percent,EN_RSRV_MNWAP
2010,0.00196,Percent,EN_RSRV_MNWAP
2011,0.00196,Percent,EN_RSRV_MNWAP
2012,0.00196,Percent,EN_RSRV_MNWAP
2013,0.00194,Percent,EN_RSRV_MNWAP
2014,0.00196,Percent,EN_RSRV_MNWAP
2015,0.00196,Percent,EN_RSRV_MNWAP
2016,0.00196,Percent,EN_RSRV_MNWAP
2017,0.00197,Percent,EN_RSRV_MNWAP
2018,0.00198,Percent,EN_RSRV_MNWAP
2019,0.00198,Percent,EN_RSRV_MNWAP
2020,0.00197,Percent,EN_RSRV_MNWAP
2021,0.00195,Percent,EN_RSRV_MNWAP
2022,0.00192,Percent,EN_RSRV_MNWAP
2000,19.90939,Square kilometers,EN_RSRV_MNWAN
2001,39.99274,Square kilometers,EN_RSRV_MNWAN
2002,60.56282,Square kilometers,EN_RSRV_MNWAN
2003,80.74683,Square kilometers,EN_RSRV_MNWAN
2004,100.27077,Square kilometers,EN_RSRV_MNWAN
2005,100.91307,Square kilometers,EN_RSRV_MNWAN
2006,101.31893,Square kilometers,EN_RSRV_MNWAN
2007,100.91254,Square kilometers,EN_RSRV_MNWAN
2008,100.46905,Square kilometers,EN_RSRV_MNWAN
2009,100.85196,Square kilometers,EN_RSRV_MNWAN
2010,100.52817,Square kilometers,EN_RSRV_MNWAN
2011,100.30326,Square kilometers,EN_RSRV_MNWAN
2012,100.07446,Square kilometers,EN_RSRV_MNWAN
2013,99.41302,Square kilometers,EN_RSRV_MNWAN
2014,100.07857,Square kilometers,EN_RSRV_MNWAN
2015,100.35179,Square kilometers,EN_RSRV_MNWAN
2016,100.2217,Square kilometers,EN_RSRV_MNWAN
2017,100.85521,Square kilometers,EN_RSRV_MNWAN
2018,101.29379,Square kilometers,EN_RSRV_MNWAN
2019,101.22219,Square kilometers,EN_RSRV_MNWAN
2020,100.7989,Square kilometers,EN_RSRV_MNWAN
2021,99.86901,Square kilometers,EN_RSRV_MNWAN
2022,98.38298,Square kilometers,EN_RSRV_MNWAN
2005,11.48827,Percent,EN_RSRV_MNWAC
2006,11.93666,Percent,EN_RSRV_MNWAC
2007,11.48769,Percent,EN_RSRV_MNWAC
2008,10.99773,Percent,EN_RSRV_MNWAC
2009,11.42076,Percent,EN_RSRV_MNWAC
2010,11.06304,Percent,EN_RSRV_MNWAC
2011,10.81456,Percent,EN_RSRV_MNWAC
2012,10.56178,Percent,EN_RSRV_MNWAC
2013,9.83103,Percent,EN_RSRV_MNWAC
2014,10.56633,Percent,EN_RSRV_MNWAC
2015,10.86818,Percent,EN_RSRV_MNWAC
2016,10.72445,Percent,EN_RSRV_MNWAC
2017,11.42435,Percent,EN_RSRV_MNWAC
2018,11.90889,Percent,EN_RSRV_MNWAC
2019,11.82979,Percent,EN_RSRV_MNWAC
2020,11.36214,Percent,EN_RSRV_MNWAC
2021,10.3348,Percent,EN_RSRV_MNWAC
2022,8.69305,Percent,EN_RSRV_MNWAC
2017,0.09,Percent,EN_WBE_WTLP
2017,45.53,Square kilometers,EN_WBE_WTLN
2021,572.0,Square kilometers,EN_WBE_INWTL
